date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:18:11	26797/26797	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:10%20GMT	https://www.musicca.com/ko/dictionary/chords/d-major-eleventh	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/d-major-eleventh.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:12	27012/27012	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:11%20GMT	https://www.musicca.com/ko/dictionary/chords/d-major-thirteenth	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/d-major-thirteenth.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:13	26010/26010	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:11%20GMT	https://www.musicca.com/ko/dictionary/chords/d-suspended-second	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/d-suspended-second.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:13	26054/26054	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:12%20GMT	https://www.musicca.com/ko/dictionary/chords/d-suspended-fourth	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/d-suspended-fourth.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:14	26052/26052	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:12%20GMT	https://www.musicca.com/ko/dictionary/chords/d-sharp-major	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/d-sharp-major.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:14	26459/26459	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:13%20GMT	https://www.musicca.com/ko/dictionary/chords/d-sharp-power	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/d-sharp-power.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:14	26364/26364	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:13%20GMT	https://www.musicca.com/ko/dictionary/chords/d-sharp-major-sixth	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/d-sharp-major-sixth.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:15	27184/27184	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:14%20GMT	https://www.musicca.com/ko/dictionary/chords/d-sharp-major-sixth-ninth	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/d-sharp-major-sixth-ninth.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:15	26666/26666	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:14%20GMT	https://www.musicca.com/ko/dictionary/chords/d-sharp-dominant-seventh	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/d-sharp-dominant-seventh.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:16	28016/28016	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:14%20GMT	https://www.musicca.com/ko/dictionary/chords/d-sharp-dominant-seventh-sharp-ninth	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/d-sharp-dominant-seventh-sharp-ninth.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:16	27339/27339	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:15%20GMT	https://www.musicca.com/ko/dictionary/chords/d-sharp-dominant-seventh-flat-five	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/d-sharp-dominant-seventh-flat-five.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:17	27511/27511	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:15%20GMT	https://www.musicca.com/ko/dictionary/chords/d-sharp-dominant-minor-ninth	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/d-sharp-dominant-minor-ninth.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:17	27558/27558	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:16%20GMT	https://www.musicca.com/ko/dictionary/chords/d-sharp-dominant-seventh-suspended-fourth	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/d-sharp-dominant-seventh-suspended-fourth.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:18	26861/26861	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:16%20GMT	https://www.musicca.com/ko/dictionary/chords/d-sharp-dominant-ninth	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/d-sharp-dominant-ninth.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:18	27269/27269	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:17%20GMT	https://www.musicca.com/ko/dictionary/chords/d-sharp-dominant-eleventh	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/d-sharp-dominant-eleventh.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:18	27545/27545	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:17%20GMT	https://www.musicca.com/ko/dictionary/chords/d-sharp-dominant-thirteenth	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/d-sharp-dominant-thirteenth.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:19	27249/27249	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:18%20GMT	https://www.musicca.com/ko/dictionary/chords/d-sharp-added-ninth	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/d-sharp-added-ninth.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:19	26539/26539	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:18%20GMT	https://www.musicca.com/ko/dictionary/chords/d-sharp-augmented	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/d-sharp-augmented.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:20	26585/26585	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:18%20GMT	https://www.musicca.com/ko/dictionary/chords/d-sharp-diminished	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/d-sharp-diminished.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:20	27195/27195	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:19%20GMT	https://www.musicca.com/ko/dictionary/chords/d-sharp-diminished-seventh	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/d-sharp-diminished-seventh.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:21	26566/26566	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:19%20GMT	https://www.musicca.com/ko/dictionary/chords/d-sharp-minor	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/d-sharp-minor.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:21	26892/26892	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:20%20GMT	https://www.musicca.com/ko/dictionary/chords/d-sharp-minor-sixth	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/d-sharp-minor-sixth.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:22	27119/27119	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:20%20GMT	https://www.musicca.com/ko/dictionary/chords/d-sharp-minor-seventh	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/d-sharp-minor-seventh.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:23	27806/27806	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:21%20GMT	https://www.musicca.com/ko/dictionary/chords/d-sharp-half-diminished-seventh	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/d-sharp-half-diminished-seventh.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:23	27272/27272	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:22%20GMT	https://www.musicca.com/ko/dictionary/chords/d-sharp-minor-ninth	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/d-sharp-minor-ninth.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:23	27612/27612	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:22%20GMT	https://www.musicca.com/ko/dictionary/chords/d-sharp-minor-eleventh	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/d-sharp-minor-eleventh.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:24	27944/27944	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:23%20GMT	https://www.musicca.com/ko/dictionary/chords/d-sharp-minor-thirteenth	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/d-sharp-minor-thirteenth.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:24	27118/27118	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:23%20GMT	https://www.musicca.com/ko/dictionary/chords/d-sharp-major-seventh	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/d-sharp-major-seventh.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:25	27344/27344	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:23%20GMT	https://www.musicca.com/ko/dictionary/chords/d-sharp-major-ninth	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/d-sharp-major-ninth.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:25	27701/27701	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:24%20GMT	https://www.musicca.com/ko/dictionary/chords/d-sharp-major-eleventh	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/d-sharp-major-eleventh.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:26	28021/28021	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:24%20GMT	https://www.musicca.com/ko/dictionary/chords/d-sharp-major-thirteenth	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/d-sharp-major-thirteenth.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:26	26604/26604	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:25%20GMT	https://www.musicca.com/ko/dictionary/chords/d-sharp-suspended-second	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/d-sharp-suspended-second.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:26	26712/26712	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:25%20GMT	https://www.musicca.com/ko/dictionary/chords/d-sharp-suspended-fourth	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/d-sharp-suspended-fourth.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:27	25511/25511	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:26%20GMT	https://www.musicca.com/ko/dictionary/chords/e-major	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/e-major.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:27	25735/25735	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:26%20GMT	https://www.musicca.com/ko/dictionary/chords/e-power	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/e-power.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:28	25896/25896	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:26%20GMT	https://www.musicca.com/ko/dictionary/chords/e-major-sixth	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/e-major-sixth.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:28	26588/26588	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:27%20GMT	https://www.musicca.com/ko/dictionary/chords/e-major-sixth-ninth	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/e-major-sixth-ninth.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:29	26122/26122	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:27%20GMT	https://www.musicca.com/ko/dictionary/chords/e-dominant-seventh	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/e-dominant-seventh.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:29	27372/27372	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:28%20GMT	https://www.musicca.com/ko/dictionary/chords/e-dominant-seventh-sharp-ninth	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/e-dominant-seventh-sharp-ninth.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:29	26877/26877	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:28%20GMT	https://www.musicca.com/ko/dictionary/chords/e-dominant-seventh-flat-five	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/e-dominant-seventh-flat-five.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:30	26879/26879	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:29%20GMT	https://www.musicca.com/ko/dictionary/chords/e-dominant-minor-ninth	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/e-dominant-minor-ninth.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:30	26828/26828	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:29%20GMT	https://www.musicca.com/ko/dictionary/chords/e-dominant-seventh-suspended-fourth	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/e-dominant-seventh-suspended-fourth.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:31	26287/26287	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:29%20GMT	https://www.musicca.com/ko/dictionary/chords/e-dominant-ninth	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/e-dominant-ninth.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:31	26622/26622	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:30%20GMT	https://www.musicca.com/ko/dictionary/chords/e-dominant-eleventh	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/e-dominant-eleventh.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:32	26866/26866	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:30%20GMT	https://www.musicca.com/ko/dictionary/chords/e-dominant-thirteenth	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/e-dominant-thirteenth.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:32	26583/26583	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:31%20GMT	https://www.musicca.com/ko/dictionary/chords/e-added-ninth	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/e-added-ninth.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:32	26001/26001	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:31%20GMT	https://www.musicca.com/ko/dictionary/chords/e-augmented	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/e-augmented.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:33	25917/25917	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:32%20GMT	https://www.musicca.com/ko/dictionary/chords/e-flat-major	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/e-flat-major.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:33	26436/26436	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:32%20GMT	https://www.musicca.com/ko/dictionary/chords/e-flat-power	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/e-flat-power.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:34	26196/26196	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:32%20GMT	https://www.musicca.com/ko/dictionary/chords/e-flat-major-sixth	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/e-flat-major-sixth.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:34	26946/26946	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:33%20GMT	https://www.musicca.com/ko/dictionary/chords/e-flat-major-sixth-ninth	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/e-flat-major-sixth-ninth.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:35	26567/26567	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:33%20GMT	https://www.musicca.com/ko/dictionary/chords/e-flat-dominant-seventh	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/e-flat-dominant-seventh.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:35	27911/27911	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:34%20GMT	https://www.musicca.com/ko/dictionary/chords/e-flat-dominant-seventh-sharp-ninth	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/e-flat-dominant-seventh-sharp-ninth.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:35	27397/27397	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:34%20GMT	https://www.musicca.com/ko/dictionary/chords/e-flat-dominant-seventh-flat-five	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/e-flat-dominant-seventh-flat-five.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:36	27484/27484	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:35%20GMT	https://www.musicca.com/ko/dictionary/chords/e-flat-dominant-minor-ninth	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/e-flat-dominant-minor-ninth.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:36	27536/27536	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:35%20GMT	https://www.musicca.com/ko/dictionary/chords/e-flat-dominant-seventh-suspended-fourth	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/e-flat-dominant-seventh-suspended-fourth.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:37	26693/26693	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:35%20GMT	https://www.musicca.com/ko/dictionary/chords/e-flat-dominant-ninth	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/e-flat-dominant-ninth.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:37	27063/27063	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:36%20GMT	https://www.musicca.com/ko/dictionary/chords/e-flat-dominant-eleventh	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/e-flat-dominant-eleventh.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:38	27307/27307	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:36%20GMT	https://www.musicca.com/ko/dictionary/chords/e-flat-dominant-thirteenth	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/e-flat-dominant-thirteenth.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:38	27080/27080	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:37%20GMT	https://www.musicca.com/ko/dictionary/chords/e-flat-added-ninth	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/e-flat-added-ninth.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:38	26365/26365	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:37%20GMT	https://www.musicca.com/ko/dictionary/chords/e-flat-augmented	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/e-flat-augmented.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:39	26719/26719	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:38%20GMT	https://www.musicca.com/ko/dictionary/chords/e-flat-diminished	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/e-flat-diminished.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:39	27484/27484	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:38%20GMT	https://www.musicca.com/ko/dictionary/chords/e-flat-diminished-seventh	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/e-flat-diminished-seventh.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:40	26545/26545	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:38%20GMT	https://www.musicca.com/ko/dictionary/chords/e-flat-minor	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/e-flat-minor.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:41	26800/26800	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:39%20GMT	https://www.musicca.com/ko/dictionary/chords/e-flat-minor-sixth	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/e-flat-minor-sixth.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:41	27096/27096	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:40%20GMT	https://www.musicca.com/ko/dictionary/chords/e-flat-minor-seventh	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/e-flat-minor-seventh.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:42	27938/27938	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:40%20GMT	https://www.musicca.com/ko/dictionary/chords/e-flat-half-diminished-seventh	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/e-flat-half-diminished-seventh.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:42	27180/27180	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:41%20GMT	https://www.musicca.com/ko/dictionary/chords/e-flat-minor-ninth	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/e-flat-minor-ninth.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:42	27520/27520	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:41%20GMT	https://www.musicca.com/ko/dictionary/chords/e-flat-minor-eleventh	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/e-flat-minor-eleventh.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:43	27782/27782	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:42%20GMT	https://www.musicca.com/ko/dictionary/chords/e-flat-minor-thirteenth	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/e-flat-minor-thirteenth.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:43	26944/26944	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:42%20GMT	https://www.musicca.com/ko/dictionary/chords/e-flat-major-seventh	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/e-flat-major-seventh.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:44	27100/27100	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:42%20GMT	https://www.musicca.com/ko/dictionary/chords/e-flat-major-ninth	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/e-flat-major-ninth.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:44	27457/27457	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:43%20GMT	https://www.musicca.com/ko/dictionary/chords/e-flat-major-eleventh	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/e-flat-major-eleventh.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:44	27707/27707	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:43%20GMT	https://www.musicca.com/ko/dictionary/chords/e-flat-major-thirteenth	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/e-flat-major-thirteenth.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:45	26512/26512	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:44%20GMT	https://www.musicca.com/ko/dictionary/chords/e-flat-suspended-second	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/e-flat-suspended-second.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:45	26690/26690	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:44%20GMT	https://www.musicca.com/ko/dictionary/chords/e-flat-suspended-fourth	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/e-flat-suspended-fourth.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:46	25995/25995	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:44%20GMT	https://www.musicca.com/ko/dictionary/chords/e-diminished	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/e-diminished.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:46	26675/26675	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:45%20GMT	https://www.musicca.com/ko/dictionary/chords/e-diminished-seventh	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/e-diminished-seventh.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:47	25737/25737	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:45%20GMT	https://www.musicca.com/ko/dictionary/chords/e-minor	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/e-minor.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:47	26168/26168	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:46%20GMT	https://www.musicca.com/ko/dictionary/chords/e-minor-sixth	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/e-minor-sixth.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:47	26319/26319	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:46%20GMT	https://www.musicca.com/ko/dictionary/chords/e-minor-seventh	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/e-minor-seventh.html	(from https://www.musicca.com/ko/dictionary/chords)
09:18:48	26948/26948	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Jun%202024%2000:18:47%20GMT	https://www.musicca.com/ko/dictionary/chords/e-half-diminished-seventh	C:/My%20Web%20Sites/piano2/www.musicca.com/ko/dictionary/chords/e-half-diminished-seventh.html	(from https://www.musicca.com/ko/dictionary/chords)
